fecha,precio,cantidad
2018-01-01,7.8,516
2018-01-02,7.8,424
2018-01-03,7.8,334
2018-01-04,7.8,398
2018-01-05,7.8,454
2018-01-06,7.8,278
2018-01-07,7.8,156
2018-01-08,6.8,329
2018-01-09,6.8,310
2018-01-10,6.8,226
2018-01-11,6.8,289
2018-01-12,6.8,315
2018-01-13,6.8,200
2018-01-14,6.8,111
2018-01-15,8.1,242
2018-01-16,8.1,218
2018-01-17,8.1,172
2018-01-18,8.1,199
2018-01-19,8.1,228
2018-01-20,8.1,148
2018-01-21,8.1,75
2018-01-22,9.5,217
2018-01-23,9.5,192
2018-01-24,9.5,145
2018-01-25,9.5,180
2018-01-26,9.5,191
2018-01-27,9.5,120
2018-01-28,9.5,65
2018-01-29,6.6,516
2018-01-30,6.6,467
2018-01-31,6.6,354
2018-02-01,6.6,435
2018-02-02,6.6,500
2018-02-03,6.6,320
2018-02-04,6.6,168
2018-02-05,6.6,423
2018-02-06,6.6,406
2018-02-07,6.6,306
2018-02-08,6.6,383
2018-02-09,6.6,424
2018-02-10,6.6,255
2018-02-11,6.6,140
2018-02-12,9.6,206
2018-02-13,9.6,192
2018-02-14,9.6,144
2018-02-15,9.6,170
2018-02-16,9.6,200
2018-02-17,9.6,114
2018-02-18,9.6,61
2018-02-19,8.3,346
2018-02-20,8.3,297
2018-02-21,8.3,236
2018-02-22,8.3,286
2018-02-23,8.3,339
2018-02-24,8.3,192
2018-02-25,8.3,108
2018-02-26,6.2,468
2018-02-27,6.2,399
2018-02-28,6.2,310
2018-03-01,6.2,397
2018-03-02,6.2,408
2018-03-03,6.2,265
2018-03-04,6.2,136
2018-03-05,7.9,409
2018-03-06,7.9,359
2018-03-07,7.9,277
2018-03-08,7.9,340
2018-03-09,7.9,415
2018-03-10,7.9,249
2018-03-11,7.9,138
2018-03-12,6.2,360
2018-03-13,6.2,317
2018-03-14,6.2,254
2018-03-15,6.2,302
2018-03-16,6.2,331
2018-03-17,6.2,216
2018-03-18,6.2,118
2018-03-19,6.2,401
2018-03-20,6.2,345
2018-03-21,6.2,272
2018-03-22,6.2,349
2018-03-23,6.2,396
2018-03-24,6.2,226
2018-03-25,6.2,122
2018-03-26,7.4,314
2018-03-27,7.4,272
2018-03-28,7.4,220
2018-03-29,7.4,251
2018-03-30,7.4,292
2018-03-31,7.4,182
2018-04-01,7.4,99
2018-04-02,3.8,581
2018-04-03,3.8,521
2018-04-04,3.8,383
2018-04-05,3.8,494
2018-04-06,3.8,522
2018-04-07,3.8,323
2018-04-08,3.8,188
2018-04-09,4.2,835
2018-04-10,4.2,768
2018-04-11,4.2,580
2018-04-12,4.2,718
2018-04-13,4.2,761
2018-04-14,4.2,507
2018-04-15,4.2,274
2018-04-16,6.1,503
2018-04-17,6.1,446
2018-04-18,6.1,327
2018-04-19,6.1,423
2018-04-20,6.1,453
2018-04-21,6.1,283
2018-04-22,6.1,151
2018-04-23,5.3,537
2018-04-24,5.3,480
2018-04-25,5.3,385
2018-04-26,5.3,472
2018-04-27,5.3,506
2018-04-28,5.3,328
2018-04-29,5.3,180
2018-04-30,7.5,316
2018-05-01,7.5,289
2018-05-02,7.5,225
2018-05-03,7.5,259
2018-05-04,7.5,287
2018-05-05,7.5,189
2018-05-06,7.5,101
2018-05-07,5.5,349
2018-05-08,5.5,310
2018-05-09,5.5,230
2018-05-10,5.5,303
2018-05-11,5.5,334
2018-05-12,5.5,208
2018-05-13,5.5,113
2018-05-14,4.7,568
2018-05-15,4.7,513
2018-05-16,4.7,413
2018-05-17,4.7,498
2018-05-18,4.7,566
2018-05-19,4.7,335
2018-05-20,4.7,186
2018-05-21,9.4,230
2018-05-22,9.4,197
2018-05-23,9.4,150
2018-05-24,9.4,198
2018-05-25,9.4,209
2018-05-26,9.4,128
2018-05-27,9.4,68
2018-05-28,6.6,313
2018-05-29,6.6,276
2018-05-30,6.6,225
2018-05-31,6.6,269
2018-06-01,6.6,316
2018-06-02,6.6,190
2018-06-03,6.6,105
2018-06-04,7.1,339
2018-06-05,7.1,316
2018-06-06,7.1,243
2018-06-07,7.1,301
2018-06-08,7.1,343
2018-06-09,7.1,194
2018-06-10,7.1,104
2018-06-11,4.6,755
2018-06-12,4.6,676
2018-06-13,4.6,523
2018-06-14,4.6,619
2018-06-15,4.6,673
2018-06-16,4.6,429
2018-06-17,4.6,237
2018-06-18,6.1,789
2018-06-19,6.1,672
2018-06-20,6.1,524
2018-06-21,6.1,678
2018-06-22,6.1,712
2018-06-23,6.1,449
2018-06-24,6.1,243
2018-06-25,7.2,384
2018-06-26,7.2,337
2018-06-27,7.2,256
2018-06-28,7.2,317
2018-06-29,7.2,365
2018-06-30,7.2,217
2018-07-01,7.2,118
2018-07-02,5.1,614
2018-07-03,5.1,549
2018-07-04,5.1,416
2018-07-05,5.1,518
2018-07-06,5.1,612
2018-07-07,5.1,382
2018-07-08,5.1,207
2018-07-09,7.6,314
2018-07-10,7.6,293
2018-07-11,7.6,217
2018-07-12,7.6,285
2018-07-13,7.6,310
2018-07-14,7.6,190
2018-07-15,7.6,101
2018-07-16,6.0,262
2018-07-17,6.0,235
2018-07-18,6.0,193
2018-07-19,6.0,230
2018-07-20,6.0,257
2018-07-21,6.0,155
2018-07-22,6.0,85
2018-07-23,6.5,420
2018-07-24,6.5,365
2018-07-25,6.5,269
2018-07-26,6.5,349
2018-07-27,6.5,390
2018-07-28,6.5,241
2018-07-29,6.5,124
2018-07-30,6.0,472
2018-07-31,6.0,429
2018-08-01,6.0,328
2018-08-02,6.0,383
2018-08-03,6.0,445
2018-08-04,6.0,270
2018-08-05,6.0,154
2018-08-06,10.1,438
2018-08-07,10.1,397
2018-08-08,10.1,309
2018-08-09,10.1,384
2018-08-10,10.1,445
2018-08-11,10.1,262
2018-08-12,10.1,143
2018-08-13,7.0,367
2018-08-14,7.0,329
2018-08-15,7.0,237
2018-08-16,7.0,302
2018-08-17,7.0,322
2018-08-18,7.0,197
2018-08-19,7.0,118
2018-08-20,5.3,596
2018-08-21,5.3,535
2018-08-22,5.3,415
2018-08-23,5.3,533
2018-08-24,5.3,596
2018-08-25,5.3,337
2018-08-26,5.3,189
2018-08-27,8.4,286
2018-08-28,8.4,264
2018-08-29,8.4,205
2018-08-30,8.4,249
2018-08-31,8.4,267
2018-09-01,8.4,160
2018-09-02,8.4,90
2018-09-03,5.0,430
2018-09-04,5.0,401
2018-09-05,5.0,283
2018-09-06,5.0,372
2018-09-07,5.0,404
2018-09-08,5.0,253
2018-09-09,5.0,133
2018-09-10,7.3,495
2018-09-11,7.3,443
2018-09-12,7.3,320
2018-09-13,7.3,401
2018-09-14,7.3,437
2018-09-15,7.3,289
2018-09-16,7.3,157
2018-09-17,3.8,1145
2018-09-18,3.8,977
2018-09-19,3.8,734
2018-09-20,3.8,920
2018-09-21,3.8,1065
2018-09-22,3.8,605
2018-09-23,3.8,350
2018-09-24,4.8,770
2018-09-25,4.8,721
2018-09-26,4.8,536
2018-09-27,4.8,661
2018-09-28,4.8,759
2018-09-29,4.8,477
2018-09-30,4.8,239
2018-10-01,7.3,281
2018-10-02,7.3,246
2018-10-03,7.3,182
2018-10-04,7.3,230
2018-10-05,7.3,251
2018-10-06,7.3,151
2018-10-07,7.3,85
2018-10-08,8.2,441
2018-10-09,8.2,416
2018-10-10,8.2,296
2018-10-11,8.2,362
2018-10-12,8.2,424
2018-10-13,8.2,255
2018-10-14,8.2,143
2018-10-15,7.3,240
2018-10-16,7.3,218
2018-10-17,7.3,165
2018-10-18,7.3,201
2018-10-19,7.3,214
2018-10-20,7.3,136
2018-10-21,7.3,76
2018-10-22,6.8,471
2018-10-23,6.8,421
2018-10-24,6.8,304
2018-10-25,6.8,370
2018-10-26,6.8,443
2018-10-27,6.8,262
2018-10-28,6.8,144
2018-10-29,6.5,783
2018-10-30,6.5,685
2018-10-31,6.5,499
2018-11-01,6.5,659
2018-11-02,6.5,728
2018-11-03,6.5,454
2018-11-04,6.5,247
2018-11-05,4.6,524
2018-11-06,4.6,459
2018-11-07,4.6,335
2018-11-08,4.6,425
2018-11-09,4.6,505
2018-11-10,4.6,299
2018-11-11,4.6,162
2018-11-12,5.8,409
2018-11-13,5.8,362
2018-11-14,5.8,278
2018-11-15,5.8,337
2018-11-16,5.8,407
2018-11-17,5.8,249
2018-11-18,5.8,133
2018-11-19,6.2,433
2018-11-20,6.2,419
2018-11-21,6.2,298
2018-11-22,6.2,382
2018-11-23,6.2,433
2018-11-24,6.2,267
2018-11-25,6.2,146
2018-11-26,8.7,239
2018-11-27,8.7,214
2018-11-28,8.7,162
2018-11-29,8.7,203
2018-11-30,8.7,219
2018-12-01,8.7,138
2018-12-02,8.7,74
2018-12-03,7.6,218
2018-12-04,7.6,199
2018-12-05,7.6,138
2018-12-06,7.6,185
2018-12-07,7.6,203
2018-12-08,7.6,128
2018-12-09,7.6,67
2018-12-10,4.1,846
2018-12-11,4.1,703
2018-12-12,4.1,551
2018-12-13,4.1,676
2018-12-14,4.1,765
2018-12-15,4.1,466
2018-12-16,4.1,249
2018-12-17,7.5,254
2018-12-18,7.5,219
2018-12-19,7.5,166
2018-12-20,7.5,214
2018-12-21,7.5,240
2018-12-22,7.5,140
2018-12-23,7.5,81
2018-12-24,6.4,479
2018-12-25,6.4,447
2018-12-26,6.4,329
2018-12-27,6.4,429
2018-12-28,6.4,462
2018-12-29,6.4,276
2018-12-30,6.4,149
2018-12-31,5.9,363
2019-01-01,5.9,322
2019-01-02,5.9,245
2019-01-03,5.9,306
2019-01-04,5.9,370
2019-01-05,5.9,212
2019-01-06,5.9,117
2019-01-07,8.0,483
2019-01-08,8.0,425
2019-01-09,8.0,342
2019-01-10,8.0,402
2019-01-11,8.0,451
2019-01-12,8.0,274
2019-01-13,8.0,148
2019-01-14,8.7,225
2019-01-15,8.7,191
2019-01-16,8.7,156
2019-01-17,8.7,192
2019-01-18,8.7,208
2019-01-19,8.7,122
2019-01-20,8.7,68
2019-01-21,8.5,262
2019-01-22,8.5,229
2019-01-23,8.5,175
2019-01-24,8.5,223
2019-01-25,8.5,239
2019-01-26,8.5,153
2019-01-27,8.5,80
2019-01-28,5.6,656
2019-01-29,5.6,569
2019-01-30,5.6,443
2019-01-31,5.6,521
2019-02-01,5.6,617
2019-02-02,5.6,359
2019-02-03,5.6,206
2019-02-04,6.5,292
2019-02-05,6.5,262
2019-02-06,6.5,194
2019-02-07,6.5,246
2019-02-08,6.5,280
2019-02-09,6.5,175
2019-02-10,6.5,95
2019-02-11,7.5,359
2019-02-12,7.5,325
2019-02-13,7.5,248
2019-02-14,7.5,310
2019-02-15,7.5,334
2019-02-16,7.5,203
2019-02-17,7.5,110
2019-02-18,8.6,402
2019-02-19,8.6,364
2019-02-20,8.6,287
2019-02-21,8.6,331
2019-02-22,8.6,376
2019-02-23,8.6,247
2019-02-24,8.6,125
2019-02-25,6.2,273
2019-02-26,6.2,238
2019-02-27,6.2,196
2019-02-28,6.2,237
2019-03-01,6.2,274
2019-03-02,6.2,167
2019-03-03,6.2,91
2019-03-04,6.7,409
2019-03-05,6.7,382
2019-03-06,6.7,280
2019-03-07,6.7,368
2019-03-08,6.7,402
2019-03-09,6.7,238
2019-03-10,6.7,129
2019-03-11,5.2,634
2019-03-12,5.2,535
2019-03-13,5.2,417
2019-03-14,5.2,514
2019-03-15,5.2,575
2019-03-16,5.2,361
2019-03-17,5.2,197
2019-03-18,5.0,775
2019-03-19,5.0,658
2019-03-20,5.0,511
2019-03-21,5.0,602
2019-03-22,5.0,697
2019-03-23,5.0,435
2019-03-24,5.0,226
2019-03-25,8.3,214
2019-03-26,8.3,179
2019-03-27,8.3,143
2019-03-28,8.3,175
2019-03-29,8.3,189
2019-03-30,8.3,122
2019-03-31,8.3,64
2019-04-01,9.2,179
2019-04-02,9.2,153
2019-04-03,9.2,114
2019-04-04,9.2,147
2019-04-05,9.2,170
2019-04-06,9.2,103
2019-04-07,9.2,53
2019-04-08,6.9,444
2019-04-09,6.9,384
2019-04-10,6.9,311
2019-04-11,6.9,382
2019-04-12,6.9,407
2019-04-13,6.9,263
2019-04-14,6.9,145
2019-04-15,8.7,312
2019-04-16,8.7,265
2019-04-17,8.7,212
2019-04-18,8.7,250
2019-04-19,8.7,284
2019-04-20,8.7,173
2019-04-21,8.7,94
2019-04-22,7.6,347
2019-04-23,7.6,310
2019-04-24,7.6,247
2019-04-25,7.6,294
2019-04-26,7.6,348
2019-04-27,7.6,219
2019-04-28,7.6,119
2019-04-29,5.9,509
2019-04-30,5.9,461
2019-05-01,5.9,363
2019-05-02,5.9,451
2019-05-03,5.9,490
2019-05-04,5.9,293
2019-05-05,5.9,166
2019-05-06,7.6,278
2019-05-07,7.6,238
2019-05-08,7.6,194
2019-05-09,7.6,239
2019-05-10,7.6,252
2019-05-11,7.6,162
2019-05-12,7.6,85
2019-05-13,9.5,253
2019-05-14,9.5,236
2019-05-15,9.5,188
2019-05-16,9.5,212
2019-05-17,9.5,245
2019-05-18,9.5,148
2019-05-19,9.5,81
2019-05-20,6.9,400
2019-05-21,6.9,366
2019-05-22,6.9,273
2019-05-23,6.9,366
2019-05-24,6.9,387
2019-05-25,6.9,244
2019-05-26,6.9,126
2019-05-27,9.6,204
2019-05-28,9.6,175
2019-05-29,9.6,134
2019-05-30,9.6,169
2019-05-31,9.6,179
2019-06-01,9.6,113
2019-06-02,9.6,61
2019-06-03,2.7,2444
2019-06-04,2.7,2115
2019-06-05,2.7,1650
2019-06-06,2.7,2134
2019-06-07,2.7,2273
2019-06-08,2.7,1451
2019-06-09,2.7,742
2019-06-10,8.4,327
2019-06-11,8.4,301
2019-06-12,8.4,227
2019-06-13,8.4,282
2019-06-14,8.4,320
2019-06-15,8.4,197
2019-06-16,8.4,102
2019-06-17,7.1,260
2019-06-18,7.1,226
2019-06-19,7.1,171
2019-06-20,7.1,218
2019-06-21,7.1,256
2019-06-22,7.1,153
2019-06-23,7.1,81
2019-06-24,6.5,514
2019-06-25,6.5,428
2019-06-26,6.5,335
2019-06-27,6.5,431
2019-06-28,6.5,476
2019-06-29,6.5,277
2019-06-30,6.5,164
2019-07-01,7.2,280
2019-07-02,7.2,240
2019-07-03,7.2,180
2019-07-04,7.2,238
2019-07-05,7.2,265
2019-07-06,7.2,164
2019-07-07,7.2,83
2019-07-08,3.7,1158
2019-07-09,3.7,1067
2019-07-10,3.7,748
2019-07-11,3.7,911
2019-07-12,3.7,1071
2019-07-13,3.7,632
2019-07-14,3.7,368
2019-07-15,6.6,578
2019-07-16,6.6,501
2019-07-17,6.6,385
2019-07-18,6.6,452
2019-07-19,6.6,525
2019-07-20,6.6,329
2019-07-21,6.6,172
2019-07-22,7.6,273
2019-07-23,7.6,225
2019-07-24,7.6,177
2019-07-25,7.6,212
2019-07-26,7.6,262
2019-07-27,7.6,157
2019-07-28,7.6,86
